8701165,オオイタケン,オオイタシ,オギノダイ,大分県,大分市,雄城台
8701164,オオイタケン,オオイタシ,オギノダイチュウオウ,大分県,大分市,雄城台中央
8797881,オオイタケン,オオイタシ,オク,大分県,大分市,奥
8701121,オオイタケン,オオイタシ,オシノ,大分県,大分市,鴛野
8700144,オオイタケン,オオイタシ,オトヅ,大分県,大分市,乙津
8700145,オオイタケン,オオイタシ,オトヅマチ,大分県,大分市,乙津町
8700146,オオイタケン,オオイタシ,オトヅミナトマチ,大分県,大分市,乙津港町
8700114,オオイタケン,オオイタシ,オナカシマ,大分県,大分市,小中島
8701171,オオイタケン,オオイタシ,オニザキ,大分県,大分市,鬼崎
8701153,オオイタケン,オオイタシ,オノヅル,大分県,大分市,小野鶴
8701156,オオイタケン,オオイタシ,オノツルシンマチ,大分県,大分市,小野鶴新町
8701150,オオイタケン,オオイタシ,オノツルミナミ,大分県,大分市,小野鶴南
8700107,オオイタケン,オオイタシ,カイワラ,大分県,大分市,海原
8700877,オオイタケン,オオイタシ,カク,大分県,大分市,賀来
8700848,オオイタケン,オオイタシ,カクキタ,大分県,大分市,賀来北
8700892,オオイタケン,オオイタシ,カクシンカワ,大分県,大分市,賀来新川
8700850,オオイタケン,オオイタシ,カクニシ,大分県,大分市,賀来西
8700849,オオイタケン,オオイタシ,カクミナミ,大分県,大分市,賀来南
8700011,オオイタケン,オオイタシ,カスガウラ,大分県,大分市,春日浦
8700943,オオイタケン,オオイタシ,カタシマ,大分県,大分市,片島
8700949,オオイタケン,オオイタシ,カタシマダイ,大分県,大分市,かたしま台
8700133,オオイタケン,オオイタシ,カツラギ,大分県,大分市,葛木
8700026,オオイタケン,オオイタシ,カナイケマチ,大分県,大分市,金池町
8700839,オオイタケン,オオイタシ,カナイケミナミ,大分県,大分市,金池南
8700831,オオイタケン,オオイタシ,カナメマチ,大分県,大分市,要町
8700879,オオイタケン,オオイタシ,カナヤザコ,大分県,大分市,金谷迫
8700926,オオイタケン,オオイタシ,カノウ,大分県,大分市,加納
8700817,オオイタケン,オオイタシ,カミカスガマチ,大分県,大分市,上春日町
8700805,オオイタケン,オオイタシ,カミシラキ,大分県,大分市,上白木
8701215,オオイタケン,オオイタシ,カミツメ,大分県,大分市,上詰
8701111,オオイタケン,オオイタシ,カミハンダ,大分県,大分市,上判田
8797764,オオイタケン,オオイタシ,カミヘツギ,大分県,大分市,上戸次
8701152,オオイタケン,オオイタシ,カミムナカタ,大分県,大分市,上宗方
8701167,オオイタケン,オオイタシ,カミムナカタミナミ,大分県,大分市,上宗方南
8700808,オオイタケン,オオイタシ,カミヤハタ,大分県,大分市,上八幡
8797503,オオイタケン,オオイタシ,カワラウチ,大分県,大分市,河原内
8792113,オオイタケン,オオイタシ,キサガミ,大分県,大分市,木佐上
8700927,オオイタケン,オオイタシ,キタシモゴオリ,大分県,大分市,北下郡
8700102,オオイタケン,オオイタシ,キタツルサキ,大分県,大分市,北鶴崎
8700311,オオイタケン,オオイタシ,キダ,大分県,大分市,木田
8700809,オオイタケン,オオイタシ,キチョウバル,大分県,大分市,机張原
8701161,オオイタケン,オオイタシ,キノウエ,大分県,大分市,木上
8701169,オオイタケン,オオイタシ,キノウエダイ,大分県,大分市,木上台
8700870,オオイタケン,オオイタシ,キノサカ,大分県,大分市,季の坂
8700959,オオイタケン,オオイタシ,キボウガオカ,大分県,大分市,希望が丘
8700129,オオイタケン,オオイタシ,キョウガオカミナミ,大分県,大分市,京が丘南
8701162,オオイタケン,オオイタシ,クチド,大分県,大分市,口戸
8700314,オオイタケン,オオイタシ,クド,大分県,大分市,久土
8700304,オオイタケン,オオイタシ,クバル,大分県,大分市,久原
8700324,オオイタケン,オオイタシ,クバルキタ,大分県,大分市,久原北
8700325,オオイタケン,オオイタシ,クバルチュウオウ,大分県,大分市,久原中央
8700326,オオイタケン,オオイタシ,クバルミナミ,大分県,大分市,久原南
8700124,オオイタケン,オオイタシ,ケイ,大分県,大分市,毛井
8797762,オオイタケン,オオイタシ,ケヤキダイ,大分県,大分市,けやき台
8700025,オオイタケン,オオイタシ,ケントクマチ,大分県,大分市,顕徳町
8700147,オオイタケン,オオイタシ,コイケバル,大分県,大分市,小池原
8700173,オオイタケン,オオイタシ,コウエンドオリ,大分県,大分市,公園通り
8700174,オオイタケン,オオイタシ,コウエンドオリニシ,大分県,大分市,公園通り西
8700935,オオイタケン,オオイタシ,コガヅル,大分県,大分市,古ケ鶴
8700864,オオイタケン,オオイタシ,コクブ,大分県,大分市,国分
8700869,オオイタケン,オオイタシ,コクブシンマチ,大分県,大分市,国分新町
8700863,オオイタケン,オオイタシ,コクブダイ,大分県,大分市,国分台
8700865,オオイタケン,オオイタシ,コクブダンチ,大分県,大分市,国分団地
8700327,オオイタケン,オオイタシ,コザイ,大分県,大分市,小佐井
8700036,オオイタケン,オオイタシ,コトブキマチ,大分県,大分市,寿町
8701134,オオイタケン,オオイタシ,コバルダンチ,大分県,大分市,小原団地
8700302,オオイタケン,オオイタシ,サカノイチ,大分県,大分市,坂ノ市
8700307,オオイタケン,オオイタシ,サカノイチチュウオウ,大分県,大分市,坂ノ市中央
8700309,オオイタケン,オオイタシ,サカノイチニシ,大分県,大分市,坂ノ市西
8700308,オオイタケン,オオイタシ,サカノイチミナミ,大分県,大分市,坂ノ市南
8792201,オオイタケン,オオイタシ,サガノセキ,大分県,大分市,佐賀関
8700838,オオイタケン,オオイタシ,サクラガオカ,大分県,大分市,桜ケ丘
8700272,オオイタケン,オオイタシ,サコ,大分県,大分市,迫
8700303,オオイタケン,オオイタシ,サト,大分県,大分市,里
8700315,オオイタケン,オオイタシ,サノ,大分県,大分市,佐野
8701212,オオイタケン,オオイタシ,サワタ,大分県,大分市,沢田
8701120,オオイタケン,オオイタシ,サンシャインシキド,大分県,大分市,サンシャインしきど
8700829,オオイタケン,オオイタシ,シイザコ,大分県,大分市,椎迫
8700253,オオイタケン,オオイタシ,シオミ,大分県,大分市,汐見
8701122,オオイタケン,オオイタシ,シキド,大分県,大分市,敷戸
8701107,オオイタケン,オオイタシ,シキドエキキタマチ,大分県,大分市,敷戸駅北町
8701102,オオイタケン,オオイタシ,シキドシンマチ,大分県,大分市,敷戸新町
8701106,オオイタケン,オオイタシ,シキドダイ,大分県,大分市,敷戸台
8701104,オオイタケン,オオイタシ,シキドヒガシマチ,大分県,大分市,敷戸東町
8701103,オオイタケン,オオイタシ,シキドニシマチ,大分県,大分市,敷戸西町
8701105,オオイタケン,オオイタシ,シキドミナミマチ,大分県,大分市,敷戸南町
8701101,オオイタケン,オオイタシ,シキドキタマチ,大分県,大分市,敷戸北町
8797884,オオイタケン,オオイタシ,シツル,大分県,大分市,志津留
8700821,オオイタケン,オオイタシ,シテ,大分県,大分市,志手
8700261,オオイタケン,オオイタシ,シムラ,大分県,大分市,志村
8700952,オオイタケン,オオイタシ,シモゴウリキタ,大分県,大分市,下郡北
8700954,オオイタケン,オオイタシ,シモゴウリチュウオウ,大分県,大分市,下郡中央
8700953,オオイタケン,オオイタシ,シモゴウリヒガシ,大分県,大分市,下郡東
8700955,オオイタケン,オオイタシ,シモゴウリミナミ,大分県,大分市,下郡南
8700961,オオイタケン,オオイタシ,シモゴウリヤマノテ,大分県,大分市,下郡山の手
8700951,オオイタケン,オオイタシ,シモゴオリ,大分県,大分市,下郡
8700941,オオイタケン,オオイタシ,シモゴオリコウギョウダンチ,大分県,大分市,下郡工業団地
8700803,オオイタケン,オオイタシ,シモシラキ,大分県,大分市,下白木
8700118,オオイタケン,オオイタシ,シモトクマル,大分県,大分市,下徳丸
8701213,オオイタケン,オオイタシ,シモハラ,大分県,大分市,下原
8701112,オオイタケン,オオイタシ,シモハンダ,大分県,大分市,下判田
8797763,オオイタケン,オオイタシ,シモヘツギ,大分県,大分市,下戸次
8701141,オオイタケン,オオイタシ,シモムナカタ,大分県,大分市,下宗方
8700807,オオイタケン,オオイタシ,シモヤハタ,大分県,大分市,下八幡
8792115,オオイタケン,オオイタシ,シュウキ,大分県,大分市,志生木
8700241,オオイタケン,オオイタシ,ショウザカイ,大分県,大分市,庄境
8700922,オオイタケン,オオイタシ,ジョウトウマチ(3ノ22、4ノ2、4ノ30),大分県,大分市,城東町（３の２２、４の２、４の３０）
8700153,オオイタケン,オオイタシ,ジョウトウマチ(ソノタ),大分県,大分市,城東町（その他）
8700827,オオイタケン,オオイタシ,ジョウナンキタ,大分県,大分市,城南北
8700826,オオイタケン,オオイタシ,ジョウナンニシ,大分県,大分市,城南西
8700824,オオイタケン,オオイタシ,ジョウナンヒガシ,大分県,大分市,城南東
8700825,オオイタケン,オオイタシ,ジョウナンミナミ,大分県,大分市,城南南
8700828,オオイタケン,オオイタシ,ジョウナンヤマテダイ,大分県,大分市,城南山手台
8700267,オオイタケン,オオイタシ,ジョウハル,大分県,大分市,城原
8700876,オオイタケン,オオイタシ,ショウノハル,大分県,大分市,庄の原
8792202,オオイタケン,オオイタシ,シラキ,大分県,大分市,白木
8700045,オオイタケン,オオイタシ,シロサキマチ,大分県,大分市,城崎町
8700818,オオイタケン,オオイタシ,シンカスガマチ,大分県,大分市,新春日町
8700015,オオイタケン,オオイタシ,シンカワニシ,大分県,大分市,新川西
8700016,オオイタケン,オオイタシ,シンカワマチ,大分県,大分市,新川町
8700911,オオイタケン,オオイタシ,シンガイ,大分県,大分市,新貝
8700919,オオイタケン,オオイタシ,シンサカエマチ,大分県,大分市,新栄町
8700028,オオイタケン,オオイタシ,シンマチ,大分県,大分市,新町
8700172,オオイタケン,オオイタシ,シンメイジ,大分県,大分市,新明治
8700027,オオイタケン,オオイタシ,スエヒロマチ,大分県,大分市,末広町
8700244,オオイタケン,オオイタシ,スガ,大分県,大分市,須賀
8797882,オオイタケン,オオイタシ,スギバル,大分県,大分市,杉原
8700032,オオイタケン,オオイタシ,スミヨシマチ,大分県,大分市,住吉町
8700031,オオイタケン,オオイタシ,セイケマチ,大分県,大分市,勢家町
8701114,オオイタケン,オオイタシ,セイワダイ,大分県,大分市,星和台
8700115,オオイタケン,オオイタシ,セキゾノ,大分県,大分市,関園
8700048,オオイタケン,オオイタシ,セキデンマチ,大分県,大分市,碩田町
8700132,オオイタケン,オオイタシ,センザイ,大分県,大分市,千歳
8701123,オオイタケン,オオイタシ,ソウダ,大分県,大分市,寒田
8701138,オオイタケン,オオイタシ,ソウダキタマチ,大分県,大分市,寒田北町
8701139,オオイタケン,オオイタシ,ソウダミナミマチ,大分県,大分市,寒田南町
8701127,オオイタケン,オオイタシ,ソウダワカバダイ,大分県,大分市,寒田わかば台
8700837,オオイタケン,オオイタシ,タイヘイマチ,大分県,大分市,太平町
8701116,オオイタケン,オオイタシ,タカエチュウオウ,大分県,大分市,高江中央
8701117,オオイタケン,オオイタシ,タカエニシ,大分県,大分市,高江西
